PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,GoodRowThemes,CountGoodRowThemes
"iC5f2,1r1r3k/5R1p/p1b1p3/3p3N/2p3q1/3nQ3/P5PP/R6K b - - 0 29,b8b2 f7h7 h8h7 h5f6 h7g7 f6g4,1921,75,96,5344,attraction crushing fork long middlegame sacrifice Rook Knight,https://lichess.org/1ZTJHiWo/black#Some(57),,""['attraction', 'crushing', 'fork', 'middlegame', 'sacrifice', 'Rook', 'Knight']"",7"
"Z8t1w,r5k1/1p4pp/p3p1r1/3pb3/1P5q/P1P1BR1P/4Q1P1/2R3K1 b - - 0 22,a8f8 f3f8 g8f8 e3c5 f8e8 e2e5,1852,74,93,1454,attraction crushing discoveredAttack kingsideAttack long middlegame Rook Bishop Queen,https://lichess.org/8RibV9Xi/black#Some(43),,""['attraction', 'crushing', 'discoveredAttack', 'kingsideAttack', 'middlegame', 'Rook', 'Bishop', 'Queen']"",8"
"mDk8z,8/R3pk2/3p1pp1/2pP3p/2P4P/6r1/2r5/4RK2 b - - 1 41,g3h3 a7e7 f7g8 e7e8 g8g7 e1e7 g7h6 e8h8,1964,74,95,1873,endgame mate mateIn4 rookEndgame veryLong Rook,https://lichess.org/cyqgfwIc/black#Some(81),,""['endgame', 'mateIn4', 'Rook']"",3"
"NooSK,r1b1k1nr/pppp1ppp/3q4/2bN4/2B5/4PQ2/PPP2PPP/R1B1K2R b KQkq - 2 8,c7c6 d5c7 d6c7 f3f7 e8d8 f7g7 d7d5 g7h8,1997,75,91,1608,attackingF2F7 crushing opening pin sacrifice trappedPiece veryLong Knight Queen,https://lichess.org/7GONCiSl/black#Some(15),Englund_Gambit_Complex Englund_Gambit_Complex_Felbecker_Gambit,""['crushing', 'opening', 'pin', 'sacrifice', 'trappedPiece', 'Knight', 'Queen']"",7"
"djvGW,5r1k/6pp/p2pBp2/1p1P1P2/4P3/1P2b1R1/P1Qpq1K1/R7 w - - 4 34,g2h1 e2e1 a1e1 d2e1q,1967,75,89,1192,advancedPawn advantage kingsideAttack middlegame promotion short Queen Pawn,https://lichess.org/HnhNds2s#Some(66),,""['advancedPawn', 'advantage', 'kingsideAttack', 'middlegame', 'promotion', 'Queen', 'Pawn']"",7"
"mU4Aw,rn3rk1/p2p2pp/1p2p3/2p2p2/2PP3q/1N2Pb2/PP1QBP1P/R3K1R1 b Q - 3 15,h4h2 e2f3 h2g1 e1e2 g1g6 f3a8,1967,79,90,1257,advantage long middlegame sacrifice trappedPiece Bishop King,https://lichess.org/tDUv2cTr/black#Some(29),English_Defense English_Defense_Other_variations,""['advantage', 'middlegame', 'sacrifice', 'trappedPiece', 'Bishop', 'King']"",6"
"0p75i,r2q1r1k/pb2bp1B/1p2pn1Q/4n1N1/2Pp1N2/8/PP3PPP/R4RK1 b - - 5 20,e5g4 g5f7 f8f7 f4g6,1934,77,95,9828,kingsideAttack mate mateIn2 middlegame sacrifice short Knight,https://lichess.org/WQKawd7x/black#Some(39),,""['kingsideAttack', 'mateIn2', 'middlegame', 'sacrifice', 'Knight']"",5"
"XQhnJ,5r1k/3R2pp/8/2P5/8/1Q1pq1P1/4p1KP/4R3 w - - 7 34,b3d3 e3f2 g2h3 f2e1 d3d4 e1f1,1947,81,93,6389,crushing endgame fork long Queen,https://lichess.org/PZxyfXID#Some(66),,""['crushing', 'endgame', 'fork', 'Queen']"",4"
"BfUwL,r2qkb1r/pppbn1p1/2n2p1p/3B4/7B/2N1P3/PP3PPP/R2QK1NR b KQkq - 2 10,e7d5 d1h5 e8e7 c3d5,1962,75,90,1623,crushing fork intermezzo opening short Queen Knight,https://lichess.org/R8vpEMLR/black#Some(19),Queens_Pawn_Game Queens_Pawn_Game_Levitsky_Attack,""['crushing', 'fork', 'intermezzo', 'opening', 'Queen', 'Knight']"",6"
"5DbjM,r4r1k/1qp1b3/3p1pQ1/8/3BP3/1pN5/1P3P1P/1KR4R w - - 1 28,h1g1 a8a1 b1a1 b7a6 a1b1 a6d3 c1c2 d3c2 b1a1 f8a8 d4a7 a8a7 c3a2 a7a2,1973,75,94,1050,attraction fork mate mateIn5 middlegame sacrifice veryLong Rook Queen,https://lichess.org/m5XgyP9w#Some(54),,""['attraction', 'fork', 'mateIn5', 'middlegame', 'sacrifice', 'Rook', 'Queen']"",7"
"Y1Xw2,8/2R5/5pkp/p3p3/4P1PP/Pr3P2/6K1/8 b - - 0 39,b3a3 h4h5 g6g5 g2g3,1921,74,90,1673,crushing defensiveMove endgame rookEndgame short Pawn King,https://lichess.org/286jh3FS/black#Some(77),,""['crushing', 'defensiveMove', 'endgame', 'Pawn', 'King']"",5"
"zxCHT,r3kb1r/2p2pp1/p1p1p2p/3pNb2/3PnP1q/2P1PR1P/PP4P1/RNBQ2K1 b kq - 3 12,g7g5 d1a4 f8e7 a4c6 e8f8 c6a8,1892,74,92,1016,advantage fork long middlegame pin Queen,https://lichess.org/WvPJzIaf/black#Some(23),Bird_Opening Bird_Opening_Dutch_Variation,""['advantage', 'fork', 'middlegame', 'pin', 'Queen']"",5"
"8tfde,r3k2r/pppq4/4p3/n2n2pp/1b1P1p2/P1N1P1BP/1PQ2PP1/R3K1NR w KQkq - 0 14,g3f4 b4c3 b2c3 g5f4,1851,74,92,2702,advantage intermezzo middlegame short Bishop Pawn,https://lichess.org/d3Kt6yvS#Some(26),Queens_Pawn_Game Queens_Pawn_Game_Accelerated_London_System,""['advantage', 'intermezzo', 'middlegame', 'Bishop', 'Pawn']"",5"
"fhAvF,2kr3r/ppp2R1p/8/2qP4/5Q2/b7/2P2P1P/1K1R1B2 w - - 0 22,d1d3 c5b5 d3b3 b5f1 b1a2 a3d6 f4f5 c8b8 f5d3 f1d3,1963,75,94,2421,crushing middlegame skewer veryLong Queen Bishop King,https://lichess.org/633krx6L#Some(42),,""['crushing', 'middlegame', 'skewer', 'Queen', 'Bishop', 'King']"",6"
"m0Cff,6k1/Rp2bp2/7p/4N1p1/1p1p1P2/1Q1P2P1/2P1q1KP/8 w - - 4 31,g2h3 g5g4 e5g4 e2f1,1966,77,94,8099,endgame mate mateIn2 short Pawn Queen,https://lichess.org/swamoMOJ#Some(60),,""['endgame', 'mateIn2', 'Pawn', 'Queen']"",4"
"mktKY,2rk1r2/1Qp1qp2/4b1p1/p2p4/3R3P/8/PK6/3R4 b - - 1 34,c7c5 d4d5 d8e8 b7b5 e6d7 d5d7,1915,74,92,1587,crushing exposedKing long middlegame Rook Queen,https://lichess.org/1sGtQPgp/black#Some(67),,""['crushing', 'exposedKing', 'middlegame', 'Rook', 'Queen']"",5"
"h1Biy,6k1/p1b2pp1/7P/3b2p1/1p4n1/5p2/2q2P2/4Q1KR b - - 0 36,c7b6 h6h7 c2h7 e1e8,1960,77,93,7057,advancedPawn endgame mate mateIn2 short Pawn Queen,https://lichess.org/4NYmRBSO/black#Some(71),,""['advancedPawn', 'endgame', 'mateIn2', 'Pawn', 'Queen']"",5"
"NH4sO,8/pQ6/7k/2P3pp/3p2p1/P7/2P2qPP/5B1K w - - 5 39,h2h3 f2f1 h1h2 g4g3 h2g3 f1f4,1857,75,96,12813,attraction endgame hangingPiece long mate mateIn3 Queen Pawn,https://lichess.org/uoigZbkg#Some(76),,""['attraction', 'endgame', 'hangingPiece', 'mateIn3', 'Queen', 'Pawn']"",6"
"b0fQy,2rr2k1/p3qpbp/1p2pnp1/4NPQ1/3P2P1/3BP3/PBP4P/5RK1 b - - 0 22,f6d5 g5e7 d5e7 f5f6 e7d5 f6g7,1889,74,95,3176,advancedPawn crushing fork long middlegame Queen Pawn,https://lichess.org/bFJgIBbJ/black#Some(43),,""['advancedPawn', 'crushing', 'fork', 'middlegame', 'Queen', 'Pawn']"",6"
"TkwQZ,4rr1k/p1p3qp/3bPn1R/3pB1R1/2p5/7Q/PP4PP/6K1 b - - 0 30,g7g5 h6h7 h8g8 h7h8 g8g7 h3h7,1988,75,96,11510,kingsideAttack long mate mateIn3 middlegame pin Rook Queen,https://lichess.org/OWOTTKsh/black#Some(59),,""['kingsideAttack', 'mateIn3', 'middlegame', 'pin', 'Rook', 'Queen']"",6"
"J7GQl,5rqk/ppp1b2p/4p1r1/4P2Q/8/6NP/PP3PP1/3R1RK1 w - - 2 22,d1d7 g6g3 f2g3 e7c5 g1h2 f8f1,1952,74,96,3167,crushing deflection kingsideAttack long middlegame sacrifice Rook Bishop,https://lichess.org/dbvFq0Na#Some(42),,""['crushing', 'deflection', 'kingsideAttack', 'middlegame', 'sacrifice', 'Rook', 'Bishop']"",7"
"gTQm8,8/5k1p/6p1/8/2RK2P1/2p4P/8/2r5 w - - 1 50,c4c3 c1c3 d4c3 f7f6 h3h4 f6e5,1943,76,95,6025,crushing defensiveMove endgame long rookEndgame Rook King,https://lichess.org/5GUowlk5#Some(98),,""['crushing', 'defensiveMove', 'endgame', 'Rook', 'King']"",5"
"QfVEL,8/1k4p1/R3R2p/2bN1r2/P1P3K1/7P/5r2/8 w - - 4 37,a6a5 f5g5 g4h4 f2f4 d5f4 c5f2,1901,77,95,6236,clearance endgame long mate mateIn3 sacrifice Rook Bishop,https://lichess.org/Cg4cmV4q#Some(72),,""['clearance', 'endgame', 'mateIn3', 'sacrifice', 'Rook', 'Bishop']"",6"
"0EAuG,r2qkb1r/pp1n1ppp/3pb3/1B2pN2/4P3/5P2/PPP3PP/R1BQK2R w KQkq - 4 12,f5d6 f8d6 d1d6 d8a5 b2b4 a5b5 c1g5 d7f6,1954,75,93,5325,advantage exposedKing fork opening veryLong Bishop Queen Knight,https://lichess.org/3ngyTPE4#Some(22),Sicilian_Defense Sicilian_Defense_Other_variations,""['advantage', 'exposedKing', 'fork', 'opening', 'Bishop', 'Queen', 'Knight']"",7"
"swcWW,r7/6kp/2p2pp1/1pPp4/4q3/P7/3Q1PPP/4R1K1 b - - 1 28,e4c4 e1e7 g7f8 e7h7 f8g8 d2h6,1989,77,91,1089,crushing deflection endgame long skewer Rook Queen,https://lichess.org/n4wibWtt/black#Some(55),,""['crushing', 'deflection', 'endgame', 'skewer', 'Rook', 'Queen']"",6"
"ICdHJ,8/8/2q1p1kp/3b1p2/8/3QB2P/5pB1/7K w - - 2 51,g2d5 c6d5 d3d5 f2f1q h1h2 e6d5,1960,74,95,9012,advancedPawn crushing deflection endgame exposedKing intermezzo long promotion Queen Pawn,https://lichess.org/0GHQPHX6#Some(100),,""['advancedPawn', 'crushing', 'deflection', 'endgame', 'exposedKing', 'intermezzo', 'promotion', 'Queen', 'Pawn']"",9"
"oOmnX,r1k1q1nr/pp4pp/2b5/2bNB3/4pP2/8/PPPQ2PP/R3R2K b - - 4 21,c6d5 d2d5 e8c6 d5c6 b7c6 e5g7,1962,75,91,1354,crushing long middlegame queensideAttack Queen Bishop,https://lichess.org/s4LBMdD9/black#Some(41),,""['crushing', 'middlegame', 'queensideAttack', 'Queen', 'Bishop']"",5"
"wX7Pu,4r3/bb1rNp2/p4k2/P1p3p1/3p1B2/1P4K1/4R1PP/4R3 w - - 0 33,f4g5 f6g5 h2h4 g5f6 e1f1 f6g7 e7f5 g7f8,1892,74,93,2493,crushing defensiveMove hangingPiece middlegame veryLong King,https://lichess.org/GmdDyTcf#Some(64),,""['crushing', 'defensiveMove', 'hangingPiece', 'middlegame', 'King']"",5"
"Dj8qT,r2q1rk1/1pp1nppp/p1n5/8/1b1PN1b1/2BB1N2/PP3PPP/R2QR1K1 b - - 9 13,c6d4 c3b4 g4f3 g2f3,1967,76,91,1830,advantage hangingPiece opening short Bishop Pawn,https://lichess.org/ZQUaWatH/black#Some(25),French_Defense French_Defense_Knight_Variation,""['advantage', 'hangingPiece', 'opening', 'Bishop', 'Pawn']"",5"
"wUg6Z,8/5N2/7p/6pP/3pk1P1/4p3/4K3/8 w - - 2 54,f7h6 d4d3 e2e1 e4f3 h6f5 d3d2 e1d1 e3e2 d1d2 f3f2 h5h6 e2e1q,1904,75,93,10394,advancedPawn crushing endgame knightEndgame promotion veryLong Pawn King,https://lichess.org/UFe3B6V5#Some(106),,""['advancedPawn', 'crushing', 'endgame', 'promotion', 'Pawn', 'King']"",6"
"IUoB7,2r5/5pk1/Q1b1r1p1/3pP1q1/3P3p/3B3P/2R2PP1/2R3K1 w - - 4 36,c2c6 g5c1 c6c1 c8c1 g1h2 e6a6,1864,74,96,8104,crushing long middlegame xRayAttack Queen Rook,https://lichess.org/BtfEE7Ix#Some(70),,""['crushing', 'middlegame', 'xRayAttack', 'Queen', 'Rook']"",5"
"aFBGc,6rk/ppR3bQ/3p3p/3Pp3/1P2N3/P2Bq2P/6K1/8 b - - 2 33,h8h7 e4g5 h7h8 g5f7,1898,74,96,3632,doubleCheck endgame mate mateIn2 short Knight,https://lichess.org/7OFEX9CF/black#Some(65),,""['doubleCheck', 'endgame', 'mateIn2', 'Knight']"",4"
"Ya3lw,2kr3r/Qp2q3/2p1p3/7p/6p1/3PnNPB/2P1P3/1R5K b - - 0 25,e3f5 a7a8 c8d7 b1b7 d7e8 b7e7,1844,75,92,1845,advantage deflection interference long middlegame queensideAttack skewer Queen Rook,https://lichess.org/kJ2GCYUw/black#Some(49),,""['advantage', 'deflection', 'interference', 'middlegame', 'queensideAttack', 'skewer', 'Queen', 'Rook']"",8"
"mlMtu,2kq1b2/pp4pp/2pp4/4p3/4PnP1/1QP1KP2/PP5P/RN3R2 w - - 0 20,b3f7 d8b6 e3d2 b6b2 d2d1 b2e2 d1c1 f4d3,1976,74,95,10271,fork mate mateIn4 middlegame veryLong Queen Knight,https://lichess.org/GLMqanmg#Some(38),,""['fork', 'mateIn4', 'middlegame', 'Queen', 'Knight']"",5"
"sxfMX,r1b1kb1r/pppp2pp/8/3n4/4N3/3B2P1/PPP2K2/4R2R b kq - 0 16,f8b4 e4d6 e8f8 e1e8,1993,76,95,13277,doubleCheck mate mateIn2 middlegame short Knight Rook,https://lichess.org/okN7ZHqq/black#Some(31),Scotch_Game Scotch_Game_Other_variations,""['doubleCheck', 'mateIn2', 'middlegame', 'Knight', 'Rook']"",5"
"PAqdY,1k2R3/2p5/1pP2p2/p2r3p/1n1N4/7q/nP1Q4/1K6 b - - 0 32,b8a7 d4b5 d5b5 e8a8 a7a8 d2d8 a8a7 d8c7 a7a6 c7b7,1871,76,94,13998,attraction mate mateIn5 middlegame sacrifice veryLong Knight Rook Queen,https://lichess.org/IbGZ3oKI/black#Some(63),,""['attraction', 'mateIn5', 'middlegame', 'sacrifice', 'Knight', 'Rook', 'Queen']"",7"
"z07ts,1k3r2/1q1b2pp/1p6/3pPr2/1Q1P4/2R1B1P1/2P4P/6K1 b - - 2 33,f5f3 b4d6 b8a8 c3a3 d7a4 a3a4,1938,76,87,1004,crushing exposedKing long middlegame queensideAttack Queen Rook,https://lichess.org/QYJXcqZM/black#Some(65),,""['crushing', 'exposedKing', 'middlegame', 'queensideAttack', 'Queen', 'Rook']"",6"
"jKNbW,3r4/pp6/6k1/2P1B2p/1P1K2b1/5rQ1/P7/R7 w - - 5 42,d4c4 f3g3 e5g3 g4e2 c4b3 d8d3 b3a4 d3g3,1888,74,95,7188,clearance crushing endgame fork veryLong Rook Bishop,https://lichess.org/TmSgF7Hx#Some(82),,""['clearance', 'crushing', 'endgame', 'fork', 'Rook', 'Bishop']"",6"
"bHBw2,8/1r2p3/3p4/p2P4/P1PK4/1P2R3/k7/8 w - - 1 60,c4c5 b7b4 d4d3 b4b3,1846,76,90,1412,crushing endgame interference rookEndgame short Rook,https://lichess.org/95gZoVw3#Some(118),,""['crushing', 'endgame', 'interference', 'Rook']"",4"
"YEo3V,6k1/ppp2ppp/2nq1b2/5b2/2Pp4/1N1P1NP1/PP4PP/4QBK1 b - - 0 20,c6b4 c4c5 d6e6 e1b4,1906,74,91,1259,advantage interference middlegame short Pawn Queen,https://lichess.org/x9i8IRFp/black#Some(39),,""['advantage', 'interference', 'middlegame', 'Pawn', 'Queen']"",5"
"2dp6V,5rk1/pbq3pp/1pn1pr2/4N3/1pP2P2/1P1B2P1/P3Q2P/R4RK1 w - - 1 22,e2e3 c6e5 e3e5 c7c6 d3e4 c6e4 e5e4 b7e4,1866,74,92,2758,clearance crushing middlegame veryLong Knight Queen Bishop,https://lichess.org/OL69jpn2#Some(42),,""['clearance', 'crushing', 'middlegame', 'Knight', 'Queen', 'Bishop']"",6"
"Vamhr,2r2rk1/pp2n1p1/5pP1/q2p4/1bnP2P1/2N1BN2/1P3P2/1KQR3R b - - 4 24,b4c3 h1h8 g8h8 d1h1 h8g8 h1h8 g8h8 c1h1 h8g8 h1h7,1923,75,95,13946,attraction kingsideAttack mate mateIn5 middlegame sacrifice veryLong Rook Queen,https://lichess.org/7Iixme3j/black#Some(47),,""['attraction', 'kingsideAttack', 'mateIn5', 'middlegame', 'sacrifice', 'Rook', 'Queen']"",7"
"8l3jf,Q7/p4qk1/8/6P1/3P4/2P5/PP1K1r2/7R w - - 1 32,d2c1 f7f4 c1b1 f4f5 b1a1 f2f1 h1f1 f5f1,1902,75,94,4529,backRankMate endgame mate mateIn4 veryLong Queen Rook,https://lichess.org/SDN99JnN#Some(62),,""['endgame', 'mateIn4', 'Queen', 'Rook']"",4"
"JOVa6,r3k1nr/ppp3p1/4pq2/2b4p/8/P1N5/1PP2PPP/R1BQR1K1 w kq - 0 14,c3d5 f6f2 g1h1 e8c8,1869,76,91,2547,castling crushing defensiveMove middlegame short Queen King,https://lichess.org/Ci0OF7sx#Some(26),Scandinavian_Defense Scandinavian_Defense_Mieses-Kotroc_Variation,""['castling', 'crushing', 'defensiveMove', 'middlegame', 'Queen', 'King']"",6"
"EjN3L,r3kb1r/2q2pp1/b1N1pn1p/pp1p4/3P4/PBNQ4/1PP2PPP/R3R1K1 w kq - 0 20,b3d5 f6d5 c3d5 c7c6,1911,77,91,1714,advantage capturingDefender middlegame short Knight Queen,https://lichess.org/GNcRQ7Mt#Some(38),,""['advantage', 'capturingDefender', 'middlegame', 'Knight', 'Queen']"",5"
"roD7B,8/7p/p1Q3pk/1p3P2/1P4q1/P7/2Pr2PP/5R1K w - - 3 39,f5f6 d2d1 c6f3 g4f3 g2f3 d1f1,1974,77,94,8003,capturingDefender crushing endgame long pin Rook Queen,https://lichess.org/uxGWctwl#Some(76),,""['capturingDefender', 'crushing', 'endgame', 'pin', 'Rook', 'Queen']"",6"
"6tvQd,r3kbnr/p4ppp/1q2p3/1p1p4/B2n1Q2/2PP3P/PP3PP1/RNB1K2R b KQkq - 0 11,f8d6 f4d4 b6d4 a4b5 e8e7 c3d4,1915,72,95,14344,advantage capturingDefender deflection intermezzo long opening sacrifice Queen Bishop Pawn,https://lichess.org/IKxcNLmF/black#Some(21),Caro-Kann_Defense Caro-Kann_Defense_Hillbilly_Attack,""['advantage', 'capturingDefender', 'deflection', 'intermezzo', 'opening', 'sacrifice', 'Queen', 'Bishop', 'Pawn']"",9"
"Bb7NV,1k3br1/ppBrq1pp/8/8/Q2PR3/8/PP3PPP/2R3K1 b - - 0 19,d7c7 a4e8 e7e8 e4e8 c7c8 c1c8,1863,75,95,2108,long mate mateIn3 middlegame queensideAttack xRayAttack Queen Rook,https://lichess.org/kBY2wGKW/black#Some(37),,""['mateIn3', 'middlegame', 'queensideAttack', 'xRayAttack', 'Queen', 'Rook']"",6"
"1rNhE,3r4/1p1rnk1p/p1p3p1/5p2/2PNp3/1P2P3/P2R1PPP/2KR4 b - - 0 22,c6c5 d4c6 d7d2 c6d8 d2d8 d1d8,1926,75,94,6691,crushing endgame long xRayAttack Knight Rook,https://lichess.org/iUrcQfak/black#Some(43),,""['crushing', 'endgame', 'xRayAttack', 'Knight', 'Rook']"",5"
"fS7jM,rr6/2k2p2/b4n2/3pQ3/3P4/4P1P1/1q3PP1/R3K2R b KQ - 5 25,c7b7 e5e7 b7c6 e7f6 c6b5 e1g1,1972,75,93,7945,castling crushing defensiveMove exposedKing fork long middlegame Queen King,https://lichess.org/lbL2hNV0/black#Some(49),,""['castling', 'crushing', 'defensiveMove', 'exposedKing', 'fork', 'middlegame', 'Queen', 'King']"",8"
"mj4E9,4rrk1/1p3ppp/p1p3q1/3pP1P1/6QP/8/PPP5/2KRR3 b - - 2 25,e8e6 h4h5 f7f5 e5f6,1855,74,94,10739,crushing enPassant endgame short Pawn,https://lichess.org/MvDyX2LT/black#Some(49),,""['crushing', 'enPassant', 'endgame', 'Pawn']"",4"
"3cGWI,r5k1/pp1q1pp1/1npb2rp/8/3Pp3/PP2B2P/2PQ1P1N/R3RBK1 w - - 4 19,f1g2 d7h3 f2f4 e4f3 h2f3 h3f3,1974,76,96,5632,crushing enPassant long middlegame pin Queen Pawn,https://lichess.org/0e04xZH7#Some(36),French_Defense French_Defense_Other_variations,""['crushing', 'enPassant', 'middlegame', 'pin', 'Queen', 'Pawn']"",6"
